"","year","data_set","sample.id","sequence.number","location","sublocation","station","station.type","start.date","start.time","stratum","stratum.volume","sample.type","start.depth_m","end.depth_m","taxon.code","old.cell.volume","cell.volume_um3","correction.factor","cell.count","cell.count2","cell.length_um","cell.width_um","field.ref","cell.density_cells.L","biomass_mg.m3","collection.authority","collection.method","analyst"
"8539",1976,"P01",134,8,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P2199",300,39,39683,292,276,5.9,5.8,"76PF0130",11269972,439.52891,144,"TIP",144
"8540",1976,"P01",134,9,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P2201",100,36,39683,1,2,4.3,3.7,"76PF0130",59524.5,2.14288,144,"TIP",144
"8541",1976,"P01",134,10,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P4351",100,50,39683,32,29,4.6,4.6,"76PF0130",1210331.5,60.51658,144,"TIP",144
"8542",1976,"P01",134,11,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P4352",300,208,39683,88,73,6.5,6.5,"76PF0130",3194481.5,664.45215,144,"TIP",144
"8543",1976,"P01",134,12,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P4381",500,107,39683,1,2,6.4,5.6,"76PF0130",59524.5,6.36912,144,"TIP",144
"8544",1976,"P01",134,13,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P4383",700,194,39683,2,0,11.5,5.6,"76PF0130",39683,7.6985,144,"TIP",144
"8545",1976,"P01",134,14,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P4401",100,130,39683,206,193,6.3,6.2,"76PF0130",7916758.5,1029.17861,144,"TIP",144
"8546",1976,"P01",134,15,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P5507",200,82,39683,1,1,3.5,7.4,"76PF0130",39683,3.25401,144,"TIP",144
"8547",1976,"P01",134,16,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P5514",1000,1206,1000,4,6,18,16,"76PF0130",5000,6.03,144,"TIP",144
"8548",1976,"P01",134,17,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P5518",650,80,1000,127,141,76.7,2,"76PF0130",134000,10.72,144,"TIP",144
"8549",1976,"P01",134,18,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P6554",150,56,39683,40,46,10,4,"76PF0130",1706369,95.55666,144,"TIP",144
"8550",1976,"P01",134,19,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P6558",1500,919,1000,19,22,21.5,11,"76PF0130",20500,18.8395,144,"TIP",144
"8551",1976,"P01",134,20,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P6568",150,51,39683,3,4,8,4.6,"76PF0130",138890.5,7.08342,144,"TIP",144
"8552",1976,"P01",134,21,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P7632",30000,19831,1000,1,2,33.5,33.5,"76PF0130",1500,29.7465,144,"TIP",144
"8553",1976,"P01",134,22,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P7638",1000,2649,1000,64,71,20,15.7,"76PF0130",67500,178.8075,144,"TIP",144
"8554",1976,"P01",134,23,227,"LA","CB","FBS",1976-06-01,NA,"EPI",65507,"IND",0,1.5,"P7639",1000,1688,1000,14,12,16,14,"76PF0130",13000,21.944,144,"TIP",144
"8555",1994,"P01",134,1,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P1052",NA,382,39683,68,NA,150,1.8,"94K4643",2698444,1030.80561,144,"TIP",144
"8556",1994,"P01",134,2,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P1072",NA,113,39683,13,NA,6,6,"94K4643",515879,58.29433,144,"TIP",144
"8557",1994,"P01",134,3,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P1074",NA,55,39683,1151,NA,6.5,4,"94K4643",45675133,2512.13232,144,"TIP",144
"8558",1994,"P01",134,4,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P1075",NA,22106,1000,525,NA,0,0,"94K4643",525000,11605.65,144,"TIP",144
"8559",1994,"P01",134,5,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P1075",NA,10000,1000,271,NA,0,0,"94K4643",271000,2710,144,"TIP",144
"8560",1994,"P01",134,6,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P1075",NA,6000,1000,125,NA,0,0,"94K4643",125000,750,144,"TIP",144
"8561",1994,"P01",134,7,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2100",NA,821,1000,1,NA,16,14,"94K4643",1000,0.821,144,"TIP",144
"8562",1994,"P01",134,8,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2105",NA,33,39683,2,NA,7,3,"94K4643",79366,2.61908,144,"TIP",144
"8563",1994,"P01",134,9,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2105",NA,335,39683,30,NA,10,8,"94K4643",1190490,398.81415,144,"TIP",144
"8564",1994,"P01",134,10,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2121",NA,67,39683,20,NA,8,4,"94K4643",793660,53.17522,144,"TIP",144
"8565",1994,"P01",134,11,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2130",NA,45,39683,4,NA,8,4,"94K4643",158732,7.14294,144,"TIP",144
"8566",1994,"P01",134,12,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2141",NA,19,39683,1,NA,21,1.5,"94K4643",39683,0.75398,144,"TIP",144
"8567",1994,"P01",134,13,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2157",NA,38,39683,4,NA,6,4,"94K4643",158732,6.03182,144,"TIP",144
"8568",1994,"P01",134,14,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2193",NA,905,1000,5,NA,18,16,"94K4643",5000,4.525,144,"TIP",144
"8569",1994,"P01",134,15,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P2199",NA,38,39683,4,NA,6,6,"94K4643",158732,6.03182,144,"TIP",144
"8570",1994,"P01",134,16,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P4351",NA,34,39683,50,NA,4,4,"94K4643",1984150,67.4611,144,"TIP",144
"8571",1994,"P01",134,17,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P5518",NA,105,1000,6,NA,100,2,"94K4643",6000,0.63,144,"TIP",144
"8572",1994,"P01",134,18,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P6558",NA,1206,1000,108,NA,24,12,"94K4643",108000,130.248,144,"TIP",144
"8573",1994,"P01",134,19,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P6565",NA,1779,1000,3,NA,26,14,"94K4643",3000,5.337,144,"TIP",144
"8574",1994,"P01",134,20,227,"LA","CB","FBS",1994-07-27,NA,"EPI",83053,"IND",0,2,"P7638",NA,2681,1000,15,NA,20,16,"94K4643",15000,40.215,144,"TIP",144
"8575",1986,"P01",134,1,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P1030",2,1,39683,6321,NA,1.8,0.3,"86K8244",250836243,250.83624,144,"TIP",144
"8576",1986,"P01",134,2,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P1074",NA,100,39683,1300,NA,NA,NA,"86K8244",51587900,5158.79,144,"TIP",144
"8577",1986,"P01",134,3,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P1052",300,300,39683,41,NA,NA,NA,"86K8244",1627003,488.1009,144,"TIP",144
"8578",1986,"P01",134,4,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2100",750,1014,1000,24,NA,17,15,"86K8244",24000,24.336,144,"TIP",144
"8579",1986,"P01",134,5,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2105",350,171,39683,25,NA,9,5.3,"86K8244",992075,169.64483,144,"TIP",144
"8580",1986,"P01",134,6,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2107",2000,1753,1000,1,NA,62,6,"86K8244",1000,1.753,144,"TIP",144
"8581",1986,"P01",134,7,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2115",300,352,39683,32,NA,2.8,2.8,"86K8244",1269856,446.98931,144,"TIP",144
"8582",1986,"P01",134,8,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2130",150,25,39683,10,NA,7,3.1,"86K8244",396830,9.92075,144,"TIP",144
"8583",1986,"P01",134,9,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2132",300,41,39683,19,NA,8,3.8,"86K8244",753977,30.91306,144,"TIP",144
"8584",1986,"P01",134,10,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2133",150,30,39683,68,NA,6.5,3.3,"86K8244",2698444,80.95332,144,"TIP",144
"8585",1986,"P01",134,11,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2137",100,14,39683,233,NA,3,3,"86K8244",9246139,129.44595,144,"TIP",144
"8586",1986,"P01",134,12,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2141",100,33,39683,23,NA,25.9,1.8,"86K8244",912709,30.1194,144,"TIP",144
"8587",1986,"P01",134,13,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2150",50,7,39683,4,NA,3.2,3.2,"86K8244",158732,1.11112,144,"TIP",144
"8588",1986,"P01",134,14,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2157",100,19,39683,10,NA,9,2.3,"86K8244",396830,7.53977,144,"TIP",144
"8589",1986,"P01",134,15,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2158",150,39,39683,8,NA,35,1.7,"86K8244",317464,12.3811,144,"TIP",144
"8590",1986,"P01",134,16,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2193",1500,447,1000,45,NA,16,10,"86K8244",45000,20.115,144,"TIP",144
"8591",1986,"P01",134,17,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2199",300,39,39683,108,NA,5.9,5.8,"86K8244",4285764,167.1448,144,"TIP",144
"8592",1986,"P01",134,18,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P2206",15000,29503,1000,2,NA,38,38,"86K8244",2000,59.006,144,"TIP",144
"8593",1986,"P01",134,19,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P4355",100,55,39683,95,NA,4.7,4.7,"86K8244",3769885,207.34368,144,"TIP",144
"8594",1986,"P01",134,20,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P4418",300,154,39683,4,NA,6.5,6.5,"86K8244",158732,24.44473,144,"TIP",144
"8595",1986,"P01",134,21,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P5518",200,80,1000,196,NA,76.7,2,"86K8244",196000,15.68,144,"TIP",144
"8596",1986,"P01",134,22,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P5518",100,80,39683,8,NA,76.7,2,"86K8244",317464,25.39712,144,"TIP",144
"8597",1986,"P01",134,23,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P6558",2000,919,1000,505,NA,21.5,11,"86K8244",505000,464.095,144,"TIP",144
"8598",1986,"P01",134,24,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P6559",3000,2568,1000,2,NA,30.5,15.5,"86K8244",2000,5.136,144,"TIP",144
"8599",1986,"P01",134,25,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P6564",2000,1059,1000,50,NA,23.8,11.3,"86K8244",50000,52.95,144,"TIP",144
"8600",1986,"P01",134,26,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P6568",150,51,39683,5,NA,8,4.6,"86K8244",198415,10.11917,144,"TIP",144
"8601",1986,"P01",134,27,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P7638",1000,2649,1000,16,NA,20,15.7,"86K8244",16000,42.384,144,"TIP",144
"8602",1986,"P01",134,28,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P7641",7000,8746,1000,3,NA,29,24,"86K8244",3000,26.238,144,"TIP",144
"8603",1986,"P01",134,29,227,"LA","CB","FBS",1986-09-22,NA,"EPI",127708,"IND",0,3.5,"P1072",NA,100,39683,17,NA,NA,NA,"86K8244",674611,67.4611,144,"TIP",144
"8604",2008,"P01",134,1,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P1074",NA,24,39683,13693,NA,5,3,"K6076",543379319,13041.10366,144,"TIP",144
"8605",2008,"P01",134,2,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P1072",NA,28,39683,369,NA,6,3,"K6076",14643027,410.00476,144,"TIP",144
"8606",2008,"P01",134,3,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P3301",NA,3613,39683,1,NA,69,10,"K6076",39683,143.37468,144,"TIP",144
"8607",2008,"P01",134,4,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2107",NA,3116,39683,51,NA,62,8,"K6076",2023833,6306.26363,144,"TIP",144
"8608",2008,"P01",134,5,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P7632",NA,12770,39683,10,NA,29,29,"K6076",396830,5067.5191,144,"TIP",144
"8609",2008,"P01",134,6,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P7638",NA,4189,39683,4,NA,20,20,"K6076",158732,664.92835,144,"TIP",144
"8610",2008,"P01",134,7,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P4383",NA,226,39683,11,NA,12,6,"K6076",436513,98.65194,144,"TIP",144
"8611",2008,"P01",134,8,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P6558",NA,1206,39683,26,NA,24,12,"K6076",1031758,1244.30015,144,"TIP",144
"8612",2008,"P01",134,9,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P6562",NA,733,39683,5,NA,21,10,"K6076",198415,145.4382,144,"TIP",144
"8613",2008,"P01",134,10,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P6565",NA,3217,39683,3,NA,36,16,"K6076",119049,382.98063,144,"TIP",144
"8614",2008,"P01",134,11,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2235",NA,82,39683,8,NA,52,2,"K6076",317464,26.03205,144,"TIP",144
"8615",2008,"P01",134,12,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2135",NA,357,39683,16,NA,16,8,"K6076",634928,226.6693,144,"TIP",144
"8616",2008,"P01",134,13,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2133",NA,105,39683,12,NA,12,5,"K6076",476196,50.00058,144,"TIP",144
"8617",2008,"P01",134,14,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P4418",NA,50,39683,23,NA,6,4,"K6076",912709,45.63545,144,"TIP",144
"8618",2008,"P01",134,15,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2136",NA,50,39683,4,NA,6,4,"K6076",158732,7.9366,144,"TIP",144
"8619",2008,"P01",134,16,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P4351",NA,7,39683,24,NA,2.4,2.4,"K6076",952392,6.66674,144,"TIP",144
"8620",2008,"P01",134,17,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P1052",NA,679,39683,203,NA,216,2,"K6076",8055649,5469.78567,144,"TIP",144
"8621",2008,"P01",134,18,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P6554",NA,50,39683,2,NA,9,4,"K6076",79366,3.9683,144,"TIP",144
"8622",2008,"P01",134,19,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2141",NA,18,39683,12,NA,20,1.5,"K6076",476196,8.57153,144,"TIP",144
"8623",2008,"P01",134,20,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P5511",NA,78,39683,4,NA,11,3,"K6076",158732,12.3811,144,"TIP",144
"8624",2008,"P01",134,21,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2157",NA,14,39683,29,NA,9,2,"K6076",1150807,16.1113,144,"TIP",144
"8625",2008,"P01",134,22,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P6568",NA,87,39683,2,NA,10,5,"K6076",79366,6.90484,144,"TIP",144
"8626",2008,"P01",134,23,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P4355",NA,48,39683,55,NA,4.5,4.5,"K6076",2182565,104.76312,144,"TIP",144
"8627",2008,"P01",134,24,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2132",NA,87,39683,49,NA,10,5,"K6076",1944467,169.16863,144,"TIP",144
"8628",2008,"P01",134,25,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2121",NA,50,39683,2,NA,6,4,"K6076",79366,3.9683,144,"TIP",144
"8629",2008,"P01",134,26,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2136",NA,113,39683,90,NA,6,6,"K6076",3571470,403.57611,144,"TIP",144
"8630",2008,"P01",134,27,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2105",NA,369,39683,3,NA,11,8,"K6076",119049,43.92908,144,"TIP",144
"8631",2008,"P01",134,28,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P2199",NA,38,39683,13,NA,6,6,"K6076",515879,19.6034,144,"TIP",144
"8632",2008,"P01",134,29,227,"LA","CB","FBS",2008-08-05,NA,"MET",57963,"IND",2,4,"P5550",NA,172,39683,22,NA,41,4,"K6076",873026,150.16047,144,"TIP",144
"8633",1994,"P01",135,1,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P1052",NA,550,39683,39,NA,175,2,"94K4840",1547637,851.20035,144,"TIP",144
"8634",1994,"P01",135,2,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P1072",NA,113,39683,6,NA,6,6,"94K4840",238098,26.90507,144,"TIP",144
"8635",1994,"P01",135,3,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P1074",NA,55,39683,240,NA,6,4.2,"94K4840",9523920,523.8156,144,"TIP",144
"8636",1994,"P01",135,4,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P1075",NA,22106,1000,723,NA,0,0,"94K4840",723000,15982.638,144,"TIP",144
"8637",1994,"P01",135,5,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P1075",NA,10000,1000,29,NA,0,0,"94K4840",29000,290,144,"TIP",144
"8638",1994,"P01",135,6,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P1075",NA,6000,1000,124,NA,0,0,"94K4840",124000,744,144,"TIP",144
"8639",1994,"P01",135,7,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P2105",NA,335,39683,1,NA,10,8,"94K4840",39683,13.29381,144,"TIP",144
"8640",1994,"P01",135,8,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P2105",NA,33,39683,1,NA,7,3,"94K4840",39683,1.30954,144,"TIP",144
"8641",1994,"P01",135,9,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P2115",NA,11,39683,4,NA,4,4,"94K4840",158732,1.74605,144,"TIP",144
"8642",1994,"P01",135,10,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P2137",NA,4,39683,12,NA,2,2,"94K4840",476196,1.90478,144,"TIP",144
"8643",1994,"P01",135,11,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P2193",NA,1117,1000,2,NA,20,16,"94K4840",2000,2.234,144,"TIP",144
"8644",1994,"P01",135,12,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P4351",NA,14,39683,36,NA,3,3,"94K4840",1428588,20.00023,144,"TIP",144
"8645",1994,"P01",135,13,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P5518",NA,63,1000,26,NA,60,2,"94K4840",26000,1.638,144,"TIP",144
"8646",1994,"P01",135,14,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P6554",NA,50,39683,11,NA,9,4,"94K4840",436513,21.82565,144,"TIP",144
"8647",1994,"P01",135,15,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P6558",NA,1206,1000,24,NA,24,12,"94K4840",24000,28.944,144,"TIP",144
"8648",1994,"P01",135,16,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P7632",NA,733,39683,1,NA,14,10,"94K4840",39683,29.08764,144,"TIP",144
"8649",1994,"P01",135,17,227,"LA","CB","FBS",1994-08-10,NA,"EPI",83053,"IND",0,2,"P7639",NA,2413,1000,1,NA,18,16,"94K4840",1000,2.413,144,"TIP",144
"8650",1976,"P01",135,1,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P1052",300,300,39683,322,337,NA,NA,"76PF0145",13075548.5,3922.66455,144,"TIP",144
"8651",1976,"P01",135,2,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P1054",50,50,39683,39,46,NA,NA,"76PF0145",1686527.5,84.32638,144,"TIP",144
"8652",1976,"P01",135,3,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2105",300,166,39683,9,9,9.1,5.4,"76PF0145",357147,59.2864,144,"TIP",144
"8653",1976,"P01",135,4,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2135",100,52,39683,19,23,11,3.5,"76PF0145",833343,43.33384,144,"TIP",144
"8654",1976,"P01",135,5,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2137",100,14,39683,36,27,3,3,"76PF0145",1250014.5,17.5002,144,"TIP",144
"8655",1976,"P01",135,6,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2138",150,34,39683,1,2,49.8,1.3,"76PF0145",59524.5,2.02383,144,"TIP",144
"8656",1976,"P01",135,7,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2159",150,150,39683,9,6,NA,NA,"76PF0145",297622.5,44.64338,144,"TIP",144
"8657",1976,"P01",135,8,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2176",5000,5000,1000,1,2,NA,NA,"76PF0145",1500,7.5,144,"TIP",144
"8658",1976,"P01",135,9,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2187",1000,720,1000,1,2,16.8,14.4,"76PF0145",1500,1.08,144,"TIP",144
"8659",1976,"P01",135,10,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2199",300,36,39683,95,103,5.8,5.4,"76PF0145",3928617,141.43021,144,"TIP",144
"8660",1976,"P01",135,11,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P2201",100,8,39683,9,3,4,2,"76PF0145",238098,1.90478,144,"TIP",144
"8661",1976,"P01",135,12,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4351",100,48,39683,20,26,4.5,4.5,"76PF0145",912709,43.81003,144,"TIP",144
"8662",1976,"P01",135,13,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4352",300,319,39683,144,148,8.3,8.3,"76PF0145",5793718,1848.19604,144,"TIP",144
"8663",1976,"P01",135,14,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4372",1000,1638,1000,47,51,26,11,"76PF0145",49000,80.262,144,"TIP",144
"8664",1976,"P01",135,15,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4374",30000,30000,1000,1,1,NA,NA,"76PF0145",1000,30,144,"TIP",144
"8665",1976,"P01",135,16,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4381",500,102,39683,1,1,6.2,5.5,"76PF0145",39683,4.04767,144,"TIP",144
"8666",1976,"P01",135,17,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4384",750,347,39683,5,2,14.6,6.7,"76PF0145",138890.5,48.195,144,"TIP",144
"8667",1976,"P01",135,18,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4387",700,377,39683,3,2,17.3,6.3,"76PF0145",99207.5,37.40123,144,"TIP",144
"8668",1976,"P01",135,19,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4396",150,71,39683,1,1,6,4.5,"76PF0145",39683,2.81749,144,"TIP",144
"8669",1976,"P01",135,20,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P4411",150,34,39683,0,1,6,3.3,"76PF0145",19841.5,0.67461,144,"TIP",144
"8670",1976,"P01",135,21,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P5513",2000,848,1000,6,9,71.8,6.6,"76PF0145",7500,6.36,144,"TIP",144
"8671",1976,"P01",135,22,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P5514",1000,1329,1000,15,11,18.5,16.5,"76PF0145",13000,17.277,144,"TIP",144
"8672",1976,"P01",135,23,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P5518",650,77,39683,27,19,73.4,2,"76PF0145",912709,70.27859,144,"TIP",144
"8673",1976,"P01",135,24,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P6554",150,45,39683,23,17,8,4,"76PF0145",793660,35.7147,144,"TIP",144
"8674",1976,"P01",135,25,227,"LA","CB","FBS",1976-06-03,NA,"MET",110943,"IND",1.5,5.5,"P6558",2500,907,1000,636,651,21.3,11,"76PF0145",643500,583.6545,144,"TIP",144
