"JulianDay","Cloud","AirTemp","Humidity","AirPressure","WindSpeed","Precipitation","InflowTemp","TP","DOC","NO3","NH4","SO4","Fe2","Ca2","pH","Fe3","SiO2"
149,0.635438306604386,16.0867944916796,83.8593235727045,971.026153563929,2.35133271772514,2.50050724369098,20.0673278032956,13.2851633200631,14665.9287163098,-66.4443670762675,38.6808023398651,2603.81467027883,271.885131357379,2340.41063830054,4.85245513645147,96.8316544086884,4467.33856878262
150,1.00805960387441,11.8015444175409,69.4346685996616,971.237927858851,2.26939179798058,0,9.46965906488706,11.9164831175313,28619.6577064197,-24.3807986208545,5.09560517177177,2179.56092492246,345.591653409148,1411.29355448766,4.81256991629561,88.1747368777229,3330.47986070572
151,0.587239550211375,1.46426575463833,70.4015919367371,970.684790081145,1.08429850588918,4.7827345171408,17.5704137468007,18.412051985969,25476.8469227799,46.6793744478751,34.5795532721471,1281.82766652789,-4.60413720803302,1909.53554068606,4.78611239963556,55.7726776592031,4015.85066930585
152,0.68808209866012,13.4702849155275,93.0119259523643,972.209853120826,1.90362631085429,1.10917751635792,17.0194917299678,13.9763039806742,24880.0525763613,41.9445636669646,7.28883182408833,4415.90586814185,325.826370820397,2640.15781189182,4.62599103211688,77.1356320527421,4786.64877393557
153,0.0450551887999163,12.9179371397448,87.7791787556296,970.942401656915,0.81592985662612,1.14632157226473,14.8379111401516,24.0718483031073,19998.0472098478,18.4145405613478,33.300355813952,5201.20900950073,447.589209862123,1885.65047116454,4.66589239275506,99.0919143441682,4592.08610614633
154,0.777429617530787,19.2591068588032,88.4730681255995,971.202452407085,1.13366655293651,2.62634004714829,18.6695087589455,3.65825719949739,21832.7739675889,6.9662966350184,8.01124234481054,3692.06099870663,207.474208527377,1865.23351996363,4.88280654101434,-1.94663634835005,4613.09905309698
155,0.402481988823041,22.0454495471108,101.428240714045,970.811766291976,1.1982172862852,2.09675278278164,20.3877713106292,9.8934454262425,27369.4387057663,27.958878024838,28.5389906346122,3636.70110187328,268.328918587661,1369.60462014297,4.90722726385022,58.1634848407982,3354.34187738889
156,0.180504198735204,13.1855404446771,77.7774958198034,971.825719282587,1.39759995483159,3.59823938403153,16.0647871186435,19.0722188630253,16570.4078725745,40.8701987111161,23.3621549086352,667.752398572126,423.339296001768,1962.27235903541,4.7555086970992,35.8792053230642,3428.4460440759
157,0.449252734716158,16.5318798049766,97.7710886981389,970.946274877826,1.74836912776686,0.557980984402259,16.1362507646447,10.6718851526308,20381.7300442566,-1.84071759935198,16.0261095269768,3855.05838899752,549.706495109873,2039.68918273494,4.81845934734298,95.071384116451,4136.26997179798
158,1.09943571747528,12.2390057171641,86.2667205114875,970.369660608246,1.30929738346409,8.16851132194552,18.4293141543614,8.39722459282726,32323.7938479707,18.2808241937335,45.7935605197236,3100.73963763789,256.48450860529,934.029415118681,4.63364499664991,72.3892290972326,5579.37452820929
159,0.559219671296329,15.2844135680375,78.1993498213968,972.229649421282,1.06465538415839,6.65679291341761,12.8983538960774,12.7304377923792,33223.4705660684,61.1808783264829,25.4154642177176,3761.99261889502,687.51487692316,1000.16482329541,4.81334338778033,59.1981344933401,4144.61327204538
160,0.660632689602445,18.1654317704255,77.0419196130083,972.006045928771,0.993985358652125,0,14.7961005848543,8.98742769634847,24527.6291003065,2.57695842849624,73.4957380185803,82.6710191207239,161.98353202962,2135.93502123587,4.90924612309739,82.1861826998206,4902.5438544543
161,0.577064958836667,12.6862865744979,74.6409787255368,971.530724104996,1.06403523834067,10.0720610137406,13.6831326854996,16.3723867356249,29530.1311198226,46.1616337680429,18.7739197496049,-1121.62582630691,524.003664415109,1237.59009921633,4.77294946713462,61.0014558625601,4443.80822101764
162,1.02856544593091,17.6526051801058,86.6534991512184,970.902216837859,2.59165494651798,0,16.7683243842649,11.5962067958609,22247.8240460384,11.713480333992,46.342242366606,7369.17446345506,262.463684838689,1566.04443683527,4.82677566364532,30.1517854200024,5296.86196097711
163,0.671318597495855,21.6192853354385,81.6568037815346,971.420025394694,1.74483293167801,1.89883816349656,21.3504184677553,10.13806995947,13201.1831731515,41.8787901290909,89.7350691453574,543.630430137122,350.765755468249,2176.32114195651,4.69667056920074,82.1863233558575,4266.1048307688
164,0.826325018026394,16.6128543904687,81.0266372361022,970.606769239566,1.75576736492751,0,20.9753380712271,19.259789317588,11440.2198698349,25.9736373046168,33.3571312026181,3482.27459333689,341.751787964318,2435.37020531373,4.67086431277827,95.9835876209709,4565.68553389361
165,1.01445584082795,14.2874203900233,76.3780060544932,970.856519438593,2.04825568902571,0.7233738140778,19.6680833220908,8.01604873690407,35443.4756344947,-37.9644303859457,1.12263232535887,3527.65933912335,151.284424375326,1859.08997258278,5.04861269123323,74.4293690028731,4912.03246876325
166,0.482539424023053,14.8392522065116,85.51994460552,971.150610875176,1.67306869806476,0,11.5323345499131,7.61396839170832,45138.729055854,24.3777790146313,108.073883875936,8029.4986471193,164.999183575351,-331.082939575915,4.74344615230989,56.2926661436677,4916.31221646826
167,0.281890631777571,24.2261018738412,109.586583004785,970.846255199087,1.92130695523236,2.34411653687256,15.9446607276708,29.8282208339076,30057.8742250264,-50.5734759953154,53.578696678029,3424.67199165737,284.97748910769,2391.67014299871,4.99939853670565,93.1847206538175,5249.51326892535
168,0.645675282103166,16.2505427538534,77.9594427960169,971.610367230171,1.33666150741662,0,25.7723164574103,14.6898927667612,30923.2202179745,135.003137130464,49.4234910502366,2858.05887426459,237.21616429519,898.098611912747,4.7982506564902,44.7033028608,5197.60004214215
169,0.95641751379156,18.5057554513046,80.7158737532445,970.446174898537,1.30176780493637,9.22679558223589,16.722060934387,12.8248036184681,28891.5054688652,43.666743149607,19.9175510859842,-391.176518193181,417.370327957134,2096.28620487524,4.71298521647614,120.791329145639,4543.10085332622
170,0.505034572885475,20.3105903687159,85.6479595957783,970.621786603825,1.02911505817417,12.9717443206496,20.2706447062698,6.60150186788612,29848.7036357197,-28.4950750188226,32.2384826517638,6513.04960751509,222.297497881365,2017.74855954377,4.92502132298833,39.9736505025481,5039.90363814606
171,0.229359001076831,18.8844601753712,95.4932876166354,970.866191509529,1.13033575340849,5.90426704745541,16.7718415796508,9.82313539900699,29045.9992815709,61.7895852321173,26.7662377846692,710.28360736614,503.898619907748,1952.8189696331,4.79730873505557,40.010366257257,5667.00001556453
172,0.622453032804316,11.8462624386774,95.7678737819393,970.997190262585,0.88924866394224,1.63693794426067,17.9492430947696,13.3290822517611,33661.6879049166,-22.4585337393109,20.9808892164515,3246.85675181394,360.3159098127,691.540965648837,4.78281708886493,50.7523408577195,4118.94206198565
173,0.468197054382246,17.7919300863488,78.1597921866613,971.327162877092,2.09726782739634,5.69354472140126,19.2215721706,21.5985951272919,27338.2023742378,72.9719951645768,15.935660697287,5105.68586816266,478.941592566709,708.802056959762,4.73721580048812,123.75964862693,5549.60244243935
174,0.557284446502816,17.6596092340222,93.5712255385185,972.458522835838,1.57143569258521,5.31125631837352,20.2914772060806,5.47949384282665,24123.794063486,33.7152630986336,25.7727436131811,1426.46247418105,374.583258143892,2165.4913081703,4.55175119513706,134.374205544071,4893.77821471597
175,0.698993285889391,23.819163067562,82.6036467218382,970.841597971387,1.17419255425658,6.55965311696763,13.0264515696573,13.4248297029996,14727.3166186569,114.44610830644,21.6583908463223,773.228184960584,370.494976568936,2298.12220045372,4.77147191665736,57.4446532806867,3775.266678078
176,0.0627619264360307,15.7825864116493,101.013909855435,971.505852250411,1.96876707412102,0,20.4757249714071,15.0436813166735,18989.1023480053,64.9535332806242,20.5259707424105,5137.61862467451,296.01337469538,2851.25301790567,4.70798265218158,53.5118859750851,4444.7070115414
177,0.212099533765171,16.68817830403,84.3731318209623,971.812026752137,0.959280995189477,4.39605337382214,24.3222312788291,-2.35568368806674,19933.891116774,-121.829012384623,55.0606116212342,3872.33303005124,217.943112576226,2199.19111064914,4.84790794207358,70.8264794035147,4558.4038161593
178,0.873680866098492,17.9670973451207,80.2841886368259,972.344504026828,0.376880496819701,25.4439686891036,16.3826390422989,11.4009438138603,33467.3880342489,12.8109372256706,32.6406703698706,3058.34977372485,89.8976717419162,1495.19731819654,4.85668675651849,96.8178716064592,4051.09332371231
179,0.357839221046981,21.1304888284538,68.675072588876,972.404672999944,2.09362345958808,17.5975158777425,19.9288169170465,8.87795497436197,26790.2985660934,43.2428819568975,10.8553660084487,1021.1497966418,276.566736351493,2129.06112084225,4.77057026206861,32.4168083970909,4699.09041772332
180,0.539400849387948,17.3211071558054,86.1324462813634,970.557363845173,1.48560918507365,12.7052107262415,15.4962844435729,9.04773155916364,21653.4513546417,17.9091036396626,38.1095272134839,1914.82129846936,413.012172408106,2370.52906369071,4.90741171592897,22.6309529729051,5326.59306462638
181,0.467044629790331,18.8099436411163,98.8729087204527,971.007613619087,2.11489071840505,0.673182295749055,16.5420676697841,19.5483251887401,35582.1419829675,-8.46032001962565,31.6647861616233,7527.53385300009,695.983683011515,1341.41890681431,4.94987630913243,143.172606443549,2770.42643458576
182,1.20059661351145,12.115541583667,82.9549523292089,971.860877877905,1.8626344438341,0,22.544384200049,27.3852195347807,20853.4496292841,27.2052862812474,33.4254381098445,8587.24439104558,175.772796557309,2229.06198123553,4.84823842369388,112.127904049687,4120.93838589148
183,0.350347844636955,19.5486277269324,86.4474659645826,971.274401176753,1.92370623128517,4.63139848394848,14.1746933848935,18.509690266656,32449.9550541439,14.0569978041437,4.67265520197965,4883.95414194793,594.402806839141,1521.56877317283,4.86191319221375,95.9670481507891,6069.75582069949
184,0.744681300290771,12.5081464955474,73.3826390846378,972.597846529805,1.66959820885207,16.5478289998988,21.1311056555696,24.7115843445143,35122.5963541032,-38.841033766154,55.4629952066531,2471.60436696605,302.137129636503,1222.53261919253,4.7872753461231,71.9075048922015,4275.86743316321
185,1.23901932236197,26.747494585182,83.902675827436,971.434764007759,2.21572830587853,0,16.9843576937195,13.9071087447511,27678.237809916,69.890103730313,-5.38678600475126,-3259.340109208,378.732370819355,2321.98619297457,4.50619977976972,84.0291529032205,4424.17298550551
186,0.754042543804287,20.9062870332505,84.0477253416763,971.935736390941,1.04888499664963,5.72052181746239,21.196128631493,18.5926749634175,41111.3458536378,-49.3611658614052,30.6951103564474,6304.07689128403,550.604148762654,1336.1070266041,4.59417893989777,77.8518052075889,4496.91190695266
187,0.294814565108516,16.2760178310576,96.2165858850819,972.201675054106,1.58603450610243,1.04907930831915,16.7788282145559,9.50916265774435,33075.2085551646,79.6454560601239,60.5332353649656,-928.893195001193,654.436913872306,2420.4688757221,4.79467382799153,36.4397829994773,4872.82283050782
188,0.903264582752471,22.8246497762653,90.8470991244893,971.785049543891,1.37131121274542,0.17785061035257,24.6577016593197,33.2956476271517,31418.1296856275,43.3105964824035,-0.893485590063271,1446.56505280905,414.066294329353,1916.66669520593,4.97420504487741,129.400949478508,5121.73107310773
189,0.244077264163005,21.755249830925,106.066142807712,970.447834035863,0.598289776631712,2.31552183596019,19.3126479556336,28.6795650956344,22907.1415643016,85.3187553260679,-4.06819659188764,-228.101453036557,790.324008234028,1663.41142640823,4.79836909612389,155.506503121531,5144.94126409541
190,0.473520975757588,17.458928398688,75.3045360622395,971.588196606845,1.32293692517081,3.74594086696312,21.5366653088067,20.704642092637,33441.040035067,-7.28970741246692,32.4357578082931,7212.6621527437,320.654984708107,2390.52207895945,4.70472656626555,54.5235057237827,5802.78500310902
191,0.424886795876788,17.7397637900037,88.0932820075613,971.75153675525,1.94140705333974,0,17.3811308951679,3.82705024849733,25549.6560904651,9.41017368463194,16.0353811386243,3800.12831488364,331.381624605163,2062.34816633859,4.70753218777599,99.5510743890631,4380.89192083662
192,0.253609056140859,18.3622955383393,102.997552435267,972.684586008313,1.61941130628881,0,23.5526372586539,34.6134563032031,28420.6393851288,15.7497161749254,37.5698021815647,3531.47479141598,482.263104991632,2039.53278758167,4.64663476391261,60.7976490613764,4002.77203143867
193,0.534989713841003,21.2337539203075,75.5034208128351,972.183990404001,1.93725564284912,4.6162874329327,24.4356192471332,26.1410200171921,29435.1433728641,62.447882312324,1.53946681543153,8382.01560512328,399.727246313467,2322.85951679311,4.62571388814702,105.465266605413,5135.82477079921
194,0.54420000788495,12.2269600804566,91.2472599210199,972.235129334494,2.42980963490746,0,15.8679716131116,34.5902418858662,38314.1868689648,-1.25554477565618,20.6417616203104,6188.69730398046,662.735329788981,3370.75689797831,4.96383931292626,80.3044306573913,4481.40424193995
195,1.18992084801117,25.8889224380276,109.676768585519,972.795824419992,1.40892227738517,0,22.8596777422073,32.1670629529052,15514.5510694523,33.1282177430821,33.0742746285293,3295.99783255766,422.589794269723,1518.68138058909,4.82611036331101,138.618798101156,5103.39500494194
196,0.764692204486341,20.9969811575119,81.0845350285394,971.617989807889,1.01873748278244,0,19.5510158834141,4.76833542177659,20453.5539724772,45.5758197805638,19.9763833294099,7255.36931965715,344.233707197833,2224.40264972117,4.87165091898433,83.5552087761733,4338.6564078569
197,0.801926150330722,23.0930566705111,94.2680728084821,972.085099337039,1.19604160171173,2.61470623891632,20.6506506910328,19.4515105901877,29722.61331993,-4.69309031351957,52.7869139281211,2814.87896408553,583.99962349513,2454.37619990266,4.98376302645609,110.548038926567,4782.75014928045
198,0.567532740300384,15.6421250906049,94.0314896282341,970.948348759054,0.740640356209855,8.45730804710776,20.2145121950638,2.42452866661681,8162.01286777373,4.93002289139526,15.5009291994629,2973.90162595749,313.005887681704,2824.6867346112,4.92522024726527,132.349285482315,4989.12886039064
199,0.799927229844734,17.9478535072077,77.0221343909961,972.02770626164,0.769110876209442,0,17.6474704695374,29.0111563101941,20801.1718551394,3.68137472854431,-4.23694509746252,102.415218554959,657.523078441393,2097.7525777024,4.79125143439599,159.123947686208,4635.25870808436
200,0.505684399067628,23.7261592729906,83.280224012937,971.595264640231,1.14012125594382,1.51103542737057,21.3738738726586,8.51729212495416,29224.9383029786,21.0851721130968,78.612482067932,2431.40028266134,566.767562513014,1534.72050604565,4.77797457866639,144.21246794434,5124.08707575149
201,0.831882421929717,24.3071015995092,82.2230108031019,971.900072948232,1.31645024433831,1.69925124321574,19.9115100925409,8.66620609599128,41214.4866623559,1.72240917216989,10.7151641418091,-40.6254936775053,660.325247352391,1958.45601390429,4.80994582265003,202.001780954141,4621.58923494442
202,0.370545592705148,22.6201634617904,95.1206175454001,972.694956316706,0.813005387233965,6.62661898120971,21.8264241872449,-6.02297633629582,33339.6098087394,3.13734031011147,50.5775144441929,4918.60382567542,697.323347409204,2439.78313043966,4.71015358303426,91.3970647427735,3749.93202807179
203,0.340458459990323,20.3834115958941,99.3482188745376,972.032802742347,1.52496608988547,9.893743548567,21.2511366617959,30.8548148436219,24887.686815048,12.2907184722605,33.4667585265828,-2833.05040342709,470.961570175282,2454.38698053303,4.86602471106694,109.179361113045,6005.87521966801
204,0.181344617422124,18.0968525865325,97.0482709219791,972.489661764267,0.970337307574479,6.16664064412904,23.4404504400684,23.8092246550861,33119.9676672114,16.5637915268344,26.7106650115214,6154.68054072846,617.557177844601,1735.913266463,4.51173065210676,124.554015720476,4812.77832126158
205,0.524514344396641,22.7429343640818,89.7961098851147,972.196830315769,1.78524137582786,14.6489087778253,21.7005918460476,24.1490035288123,27036.6368433012,5.53332701168145,17.5080973566016,2858.12269750847,489.326945211111,2790.98046175613,4.75339821574725,126.791410881459,5259.43263693333
206,0.929171131093745,27.0987349130961,77.4350510359248,971.761265592681,1.30530955712809,5.0083657754999,18.8624982079366,30.3573282578884,36796.0825288303,9.9024991634669,26.7868378232861,1533.77448622023,593.503402791961,2203.23157955863,4.85166420772043,81.6061595320177,5541.19372450686
207,0.315151669230378,18.6575654962077,66.3343576514728,971.711762925813,1.12824571047378,0.15666430300245,17.9048355810934,7.07956950914783,32445.8964123028,4.32088353538944,2.78243102545776,5026.35054462927,134.071814793113,2582.38049932868,4.99385340009785,174.751836037298,2757.94211729377
208,0.182986471141218,18.4507851866889,58.9921846788151,971.496551333366,1.25581322060294,0,19.4674847571039,22.1618235128781,27126.2641046135,7.91844181016671,60.7621278457881,6565.72387324484,505.836080296446,2743.14980150842,4.66137632963291,17.3712313114484,3492.34848353443
209,0.0564437180580424,20.4962294376721,88.3090283161759,971.452736303318,2.15090825683946,0,22.5137342456742,19.4427640226597,30794.1047452898,5.85921028138011,18.246312263466,4874.56521734616,501.706744789062,3967.64105975024,4.75975621051263,97.6358991617706,3962.51427429195
210,0.307453393790452,22.0264304129052,87.0986981172322,970.992073809117,1.49888382332599,8.5664963206857,21.4695542591589,19.075379106679,27316.9086549619,6.75441875153355,14.8168346006837,9382.05889091116,377.702658611897,2469.65609715872,4.82506439432065,100.961329848309,6246.73971970412
211,0.384334727900335,19.1771088545035,70.244166949616,972.235431015043,1.10706067907004,0,20.9180762379972,19.3050011001179,38982.4942244783,10.0692002676364,25.7977298805987,4905.94577081662,823.06284600109,2151.22254458271,4.80583230855788,109.892521382025,5414.32367520426
212,0.178520875304238,18.5272141179506,73.0167965857706,971.468383418614,0.847853283074791,6.14209815118538,21.484763662539,9.50269443077868,12869.9931895903,5.7499642422022,31.044466521977,2861.50754670717,649.786713830158,2016.73315000922,4.87250682749197,52.36824150038,4837.19465255192
213,0.272977189465507,22.3017153536648,67.7660890543501,970.889716179894,0.934890802341341,2.7580214728232,20.3762811843598,19.1209303719951,46385.0103907905,0.574806940594838,18.3082003937209,-666.050532571103,334.536416747759,1198.61832229647,4.85652821077769,152.168910520974,5379.89796885376
214,0.381725858902822,19.681152020612,79.9837804359595,972.111193917168,1.24560709319573,4.60883513972532,19.9896543544997,18.1436635243267,31774.7931931342,8.73685218444925,11.42398053319,1562.06885538846,218.783171030056,2606.71139533224,4.79541809693089,91.2155698536778,6114.05792397899
215,1.02640220894933,16.6229479126909,79.1493282268995,971.237812714556,0.94941351646683,3.75014927946845,23.2596186444066,9.96116760071566,19998.9363273115,4.16961436025282,17.2737938867474,-318.089200741273,366.396614234488,1687.83287094899,4.47120934304298,146.396897139325,4177.6311142113
216,0.661283414975696,18.6744790045506,73.807613783318,972.060513178144,1.30214031795366,2.58891781647713,22.4540912779209,9.75292356258007,8820.7305384702,3.73056985265378,22.2853024991065,241.529239541079,442.309172052797,2851.22795836966,4.76465326401197,65.4153539447339,5552.04269163216
217,0.781727616520453,22.97739881563,68.6948833393469,971.525587393984,1.20035432284624,6.71345397232063,21.0173938346616,5.69432663548425,23844.3765672266,20.2495014391847,22.1769414403972,3696.12813184487,698.645132661008,-337.227530549447,4.95970415922888,81.8135549990424,3588.49116096838
218,1.0436682610082,21.4028127453897,76.6359791376188,971.932838305523,2.01373874343784,3.44692437660179,19.2364835418663,26.8013254940668,34962.9510004523,24.6267468656124,9.67088326099587,4091.2592607707,806.275877728971,2467.88750633919,4.856138597615,57.5490074026,5416.21395681929
219,0.531412720134739,23.9835067022727,74.6962961871925,971.661027166081,1.26892694765864,3.21661518960787,23.5867616623209,21.1387944140149,37526.9674747902,-1.60628459544722,40.4564314194063,4943.76594824876,245.286158559291,1195.95015836591,4.69261111351637,153.416927162397,5421.98870973581
220,0.56804991669747,13.7602073115978,83.3969776831593,970.847677462028,2.39558370419234,7.21412509317297,18.7152521386714,17.4924218232141,13557.4587824216,3.5183119767003,34.4042274015086,-850.595440866713,415.523803867457,1252.6776279203,4.67371798466095,69.0618519476777,4502.33985495883
221,1.62291470767444,17.1393299691825,67.4028420935056,971.346718828516,1.47291129954496,8.94445988754157,18.5552975933529,22.7583963761894,44392.3949684878,0.0971646454666786,15.8776316466847,2615.23546497323,818.704404694706,2667.67976659692,4.717097026757,101.569773907226,3448.44190800047
222,0.966738568282895,15.5282938598989,96.0299802793358,971.369790945574,0.845827993635029,0,24.6181534679919,13.9275885773497,17301.5704659426,2.04718072600878,37.3472643962484,2036.20063940174,451.61521109958,3251.61837520234,4.66281148865047,103.502234659746,5555.36170093142
223,0.0602516107612899,14.5117114855418,79.0464830455973,971.902189250297,0.856447480590929,11.6462551950594,18.3557270049409,25.905615772162,24542.4130876185,1.09241545877976,16.448100719043,4735.42854799097,394.507572187733,1764.71563473766,4.70969481537738,190.87795140157,6182.75107016316
224,0.392352245184481,16.7357678091757,85.8609013179669,972.560916904551,1.47935337566098,5.40324355235018,20.381122526171,2.21681645463872,51765.1880871825,14.0706017571451,43.3329060379137,2627.41938437042,1055.988643579,2113.03389385952,4.69778691940932,42.2463925699238,6430.13167168863
225,0.385593727943667,16.0377233954879,90.8832859705536,971.523577534774,1.26378280543992,2.59004086068865,14.4913879329027,20.9990730138346,34356.487929604,3.27450708040919,34.7307391264552,4400.78333206132,374.586137836542,2462.10743812046,4.7563696679354,77.8895393124855,5413.64597411729
226,0.480320720438958,17.4853873747407,90.051335124327,971.273976886443,2.19667895379487,9.63386227828385,17.9838472408425,26.0784975104116,32659.8785805243,9.64363623370748,25.5885995164594,8515.44740374444,440.973550940383,3058.50264180268,4.72863839206639,127.026334716618,5945.61498375598
227,0.423970599304719,13.2594696075152,76.0481009826005,972.994337528119,1.70825040549913,9.09507334405223,18.1811549904269,32.1736744399584,18788.0208017083,10.4564269302835,24.7370724268955,4418.94437227478,279.72836171171,3239.9674489075,4.78873613934615,115.97656052698,6603.72488463054
228,0.415657079799065,17.7000684561916,66.5508172646759,972.618410436772,0.965937000181659,8.25788108388403,19.9872292718725,11.9077434884071,20410.889092401,4.81862837112477,28.479925799599,4418.37737406739,472.531823189149,3256.0096000117,4.7134130949448,81.2600673936012,5039.12913861224
229,0.353925548255668,21.2039532707249,81.6739955628469,971.883066021468,1.15737776270279,2.68822658983806,21.0035452544722,27.8666047971793,47599.3822408818,7.30966015369223,28.236189635887,1213.64803327566,422.61986145061,1959.92071661015,4.85540647217901,63.3604779778554,5358.90320479465
230,0.634519524566594,18.4428181681541,82.9634959779816,971.367235337067,0.547310725314533,0,20.1743533821167,25.366910891534,72146.5884933086,-6.61985615849934,9.04804111109609,5557.65646720098,584.128711914322,3350.46772232368,4.6786114923429,143.4100156229,6880.06334396743
231,0.502041198361749,20.8613431046592,70.8425818942114,972.074735164881,2.66340761965238,0.00463841836323198,16.1171340251884,14.6427446020754,39033.4660348092,19.6226965187389,23.3307511481236,2417.74160085559,603.994383466951,1769.22114934523,4.80387863240948,83.9639447952831,4788.75189728374
232,0.34960068758287,16.9866287561937,80.2713146652253,971.009481126666,0.991624847251582,9.7006867221763,17.4177295552171,28.2322723095003,29865.0332532756,7.3058770794199,5.5593345805174,5867.65184003288,-81.0745238064779,2523.80141276494,4.85817179978528,105.409718794527,4813.66852979312
233,0.862610818529073,15.4477549317208,64.5162335360725,971.637972157693,1.23076489058787,4.62949667768899,16.729205324822,14.0606754884173,26261.5716029304,24.9071966876191,41.3158604002561,1818.28689516198,844.450306194233,2473.39793042752,4.74122162952726,127.105253227076,7395.92431761509
234,0.626297627428416,16.2634408412479,109.71715795245,971.482698962282,1.18028586564117,0,20.0086526274765,1.81571641263464,25713.2678055714,-7.50194794055762,28.861920147972,2080.23276947675,603.58655471407,1754.31035164639,4.74734869998766,85.2470421486271,5203.49138860555
235,0.665534034221614,20.7047954792932,93.7796057250574,970.898680019636,2.03250828839296,0,15.5069989800212,16.3805081052794,30872.2663715206,-0.709348668995558,17.2463595190816,1209.10890192914,746.40289473229,1904.80355311161,4.79437149470259,128.144414010918,4169.42037235317
236,0.48952074538334,15.2279844800976,68.58773237992,971.892113814764,2.41036723377236,3.72396801669939,16.9644577418232,29.4841989242373,44289.701253459,1.74336314515794,-9.19250601604837,991.954869717644,206.082580186866,3855.16525692238,4.80428875595712,-25.110705027604,4740.15150362777
237,0.909492033358459,17.7696900500381,83.6052543976589,972.087536836625,1.77734857983472,1.44513868369579,24.4102121547424,15.8063598554076,19093.9647675207,22.952712574073,18.3368105348943,946.226183047114,1297.75463280966,2153.29731640766,4.53700155138235,186.849503126124,5826.47963186989
238,0.955785190939967,16.7404168012808,97.6561497693391,971.583026308361,1.47552465405818,4.40659838795095,19.8218956411507,23.0303546942357,13196.4950248016,2.31794447529507,31.3748779043614,4582.69397921663,601.819342941705,2138.4619310438,4.60881794962457,-52.4203647039667,5946.71710969141
239,0.665386044676426,15.2305600237772,63.2405021007408,970.96339512113,1.25522794848625,13.0528030648251,19.9812466918454,34.851715488341,1809.26215163584,2.68453644939253,32.9554239177907,578.202694932666,600.904059391637,3096.90550012781,4.79130113213934,122.852563138864,6211.21080127392
240,0.834861564913871,15.2183080758033,61.5459948260244,971.030205940902,1.25398802701656,0,19.5056151058372,25.4373414904003,56663.1666417941,-3.67518123035697,60.3055853711652,5266.87263091163,411.872959580984,2336.89120079756,5.11479385112148,103.587478663555,5287.58190297359
241,-0.101311316402329,22.1863629312918,72.8734962496812,971.686509621285,0.527480668129982,0,19.9149875560851,12.4287469987927,34114.3632105959,21.6200038374686,16.119755370758,4014.66851221347,519.653259263323,3925.22334869225,4.87375664090227,121.991012542866,5983.33521610533
242,0.186239679313144,20.9900108987874,95.9904323445483,971.37301654924,1.25187490317528,2.3140418636012,16.4952316277109,-4.67099521809941,18999.0752115644,17.7406177306692,17.3661767273619,5626.62270107388,405.184917974912,2202.06391080369,4.74944125265517,122.576418542515,4953.69007788689
243,0.959117282878853,18.0724516726358,84.0364807301637,971.307536617107,0.945586203966104,0,20.2850140403767,8.46686240971052,48926.4450263125,-2.57614970399555,22.397847076727,2300.58274854618,703.532153580462,3890.72759066086,4.79504328941998,85.1194303225161,6879.79818724331
244,0.342627212888152,23.0924761965673,54.496721358388,971.605173638683,1.39447405726476,7.85328576483047,19.2410169139405,27.6788977797217,45582.3954368022,23.9817440913451,-5.9398718503819,5710.20808207077,693.239172029207,2534.97796781411,4.58007831331288,126.428479106714,5513.14122565836
245,0.960852236820865,20.9499809083909,77.1431019933804,970.591752454929,1.94362503952227,0,21.5576552902724,28.1204008655395,39325.2247484491,5.12046713711211,55.1843783338051,9825.10291568313,422.442404356187,2902.91278975071,4.78073391970684,122.046088901446,6314.84593746315
246,0.579497561884164,14.607633740453,76.5065728906882,971.038476292365,0.661191863828865,1.13701878894937,14.6571826134762,17.3659260433309,23528.7936622466,9.93565715451624,59.0375154806472,5991.91573472144,672.693162618482,4066.84363459277,4.77037612603162,72.1159246177387,5737.97008814479
247,0.502186582476743,14.3350344903074,68.6356539154337,971.79673797616,1.52938863672535,0.989504444249515,19.3780319477719,13.7497863542933,57067.9472267235,9.18177254807973,38.7058460383515,1304.71249549078,835.329201344204,2151.57174619581,4.71396889715519,45.2723811621665,5260.20958178165
248,0.606658323479203,19.5683528384266,61.7767796150854,971.291825307135,1.95927140692678,0,23.2682169723564,33.6870092778374,32945.8283909293,8.7133888473855,16.4216756511374,8849.59554503731,812.573846430506,2095.60511656849,4.75234910970121,98.8207960607895,6202.18202581913
249,0.337337185663262,11.7855852772124,78.447815779645,971.818931349116,1.29000110245798,8.84330072369328,21.0773994988088,15.6622277919562,40446.7432536801,21.8028104666828,-4.99589489091768,7671.2227070086,441.255397905168,2963.55147176011,4.79205272234546,160.831572764103,6043.28154512555
250,0.576810711779293,15.2988696960387,63.7158020458154,970.689132288864,0.889843140566043,0,14.752548848263,16.1821834194949,48228.667691417,24.3105839502712,56.3014052774857,3898.46361777835,1074.23398306035,3521.59024213167,4.87758494553596,79.0974691199588,4432.36109786708
251,0.403865379704763,16.055502421678,57.9808020349353,970.620208131692,1.23840218488791,0,20.0395775001175,19.6905858641183,39002.5531204282,8.54172822190567,25.4889773471124,9918.61584099812,707.763618848829,2259.0902985325,4.55204723082565,141.803499762288,5925.82389292651
252,0.90565382906619,14.7567864786335,86.8903487141771,970.037520453673,2.06587616295902,1.08957846518808,20.6846803859608,27.02293637897,26343.0964813959,6.67341303180174,13.4367208546437,4238.1698790191,652.390045858402,2884.70363680113,4.72102870875169,50.3020882625235,5805.6547361748
