location,sublocation,station,date,mean.daily.discharge,qualifier.code,data.set,alt.name
239,NWT,HQNW,3/12/84,0,I,H04,NWIF
239,NWT,HQNW,3/13/84,0,I,H04,NWIF
239,NWT,HQNW,3/14/84,0,I,H04,NWIF
239,NWT,HQNW,3/15/84,0,I,H04,NWIF
239,NWT,HQNW,3/16/84,0,I,H04,NWIF
239,NWT,HQNW,3/17/84,0,I,H04,NWIF
239,NWT,HQNW,3/18/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/19/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/20/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/21/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/22/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/23/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/24/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/25/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/26/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/27/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/28/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,3/29/84,1.00E-04,A,H04,NWIF
239,NWT,HQNW,3/30/84,4.00E-04,E,H04,NWIF
239,NWT,HQNW,3/31/84,8.00E-04,E,H04,NWIF
239,NWT,HQNW,4/1/84,0.0011,,H04,NWIF
239,NWT,HQNW,4/2/84,0.0088,,H04,NWIF
239,NWT,HQNW,4/3/84,0.0183,,H04,NWIF
239,NWT,HQNW,4/4/84,0.0285,,H04,NWIF
239,NWT,HQNW,4/5/84,0.0413,,H04,NWIF
239,NWT,HQNW,4/6/84,0.0483,,H04,NWIF
239,NWT,HQNW,4/7/84,0.0419,,H04,NWIF
239,NWT,HQNW,4/8/84,0.0345,,H04,NWIF
239,NWT,HQNW,4/9/84,0.0282,,H04,NWIF
239,NWT,HQNW,4/10/84,0.0222,,H04,NWIF
239,NWT,HQNW,4/11/84,0.0176,,H04,NWIF
239,NWT,HQNW,4/12/84,0.0153,,H04,NWIF
239,NWT,HQNW,4/13/84,0.0124,,H04,NWIF
239,NWT,HQNW,4/14/84,0.0098,,H04,NWIF
239,NWT,HQNW,4/15/84,0.0082,,H04,NWIF
239,NWT,HQNW,4/16/84,0.0074,,H04,NWIF
239,NWT,HQNW,4/17/84,0.0066,,H04,NWIF
239,NWT,HQNW,4/18/84,0.0061,,H04,NWIF
239,NWT,HQNW,4/19/84,0.0043,,H04,NWIF
239,NWT,HQNW,4/20/84,0.0028,,H04,NWIF
239,NWT,HQNW,4/21/84,0.0021,,H04,NWIF
239,NWT,HQNW,4/22/84,0.0019,,H04,NWIF
239,NWT,HQNW,4/23/84,0.0017,,H04,NWIF
239,NWT,HQNW,4/24/84,0.0018,,H04,NWIF
239,NWT,HQNW,4/25/84,0.0019,,H04,NWIF
239,NWT,HQNW,4/26/84,0.0019,,H04,NWIF
239,NWT,HQNW,4/27/84,0.0049,,H04,NWIF
239,NWT,HQNW,4/28/84,0.0076,,H04,NWIF
239,NWT,HQNW,4/29/84,0.0073,,H04,NWIF
239,NWT,HQNW,4/30/84,0.0064,,H04,NWIF
239,NWT,HQNW,5/1/84,0.005,,H04,NWIF
239,NWT,HQNW,5/2/84,0.0033,,H04,NWIF
239,NWT,HQNW,5/3/84,0.003,,H04,NWIF
239,NWT,HQNW,5/4/84,0.0024,,H04,NWIF
239,NWT,HQNW,5/5/84,0.0019,,H04,NWIF
239,NWT,HQNW,5/6/84,0.0019,,H04,NWIF
239,NWT,HQNW,5/7/84,0.0051,,H04,NWIF
239,NWT,HQNW,5/8/84,0.0066,,H04,NWIF
239,NWT,HQNW,5/9/84,0.0065,,H04,NWIF
239,NWT,HQNW,5/10/84,0.006,,H04,NWIF
239,NWT,HQNW,5/11/84,0.0066,,H04,NWIF
239,NWT,HQNW,5/12/84,0.0071,,H04,NWIF
239,NWT,HQNW,5/13/84,0.0053,,H04,NWIF
239,NWT,HQNW,5/14/84,0.0034,,H04,NWIF
239,NWT,HQNW,5/15/84,0.0026,,H04,NWIF
239,NWT,HQNW,5/16/84,0.0021,,H04,NWIF
239,NWT,HQNW,5/17/84,0.002,,H04,NWIF
239,NWT,HQNW,5/18/84,0.0016,,H04,NWIF
239,NWT,HQNW,5/19/84,0.0016,,H04,NWIF
239,NWT,HQNW,5/20/84,0.0016,,H04,NWIF
239,NWT,HQNW,5/21/84,0.0022,,H04,NWIF
239,NWT,HQNW,5/22/84,0.0018,,H04,NWIF
239,NWT,HQNW,5/23/84,0.0014,,H04,NWIF
239,NWT,HQNW,5/24/84,0.0014,,H04,NWIF
239,NWT,HQNW,5/25/84,0.0012,,H04,NWIF
239,NWT,HQNW,5/26/84,0.001,,H04,NWIF
239,NWT,HQNW,5/27/84,7.00E-04,,H04,NWIF
239,NWT,HQNW,5/28/84,5.00E-04,,H04,NWIF
239,NWT,HQNW,5/29/84,5.00E-04,,H04,NWIF
239,NWT,HQNW,5/30/84,3.00E-04,,H04,NWIF
239,NWT,HQNW,5/31/84,3.00E-04,,H04,NWIF
239,NWT,HQNW,6/1/84,2.00E-04,,H04,NWIF
239,NWT,HQNW,6/2/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,6/3/84,0,,H04,NWIF
239,NWT,HQNW,6/4/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,6/5/84,0.0028,,H04,NWIF
239,NWT,HQNW,6/6/84,0.0016,,H04,NWIF
239,NWT,HQNW,6/7/84,0.0064,,H04,NWIF
239,NWT,HQNW,6/8/84,0.0093,,H04,NWIF
239,NWT,HQNW,6/9/84,0.0177,,H04,NWIF
239,NWT,HQNW,6/10/84,0.013,,H04,NWIF
239,NWT,HQNW,6/11/84,0.0083,,H04,NWIF
239,NWT,HQNW,6/12/84,0.0073,,H04,NWIF
239,NWT,HQNW,6/13/84,0.0108,,H04,NWIF
239,NWT,HQNW,6/14/84,0.0092,,H04,NWIF
239,NWT,HQNW,6/15/84,0.0072,,H04,NWIF
239,NWT,HQNW,6/16/84,0.0061,,H04,NWIF
239,NWT,HQNW,6/17/84,0.0045,,H04,NWIF
239,NWT,HQNW,6/18/84,0.0032,,H04,NWIF
239,NWT,HQNW,6/19/84,0.0025,,H04,NWIF
239,NWT,HQNW,6/20/84,0.0019,,H04,NWIF
239,NWT,HQNW,6/21/84,0.0019,,H04,NWIF
239,NWT,HQNW,6/22/84,0.0034,,H04,NWIF
239,NWT,HQNW,6/23/84,0.0025,,H04,NWIF
239,NWT,HQNW,6/24/84,0.0019,,H04,NWIF
239,NWT,HQNW,6/25/84,0.0013,,H04,NWIF
239,NWT,HQNW,6/26/84,0.0032,,H04,NWIF
239,NWT,HQNW,6/27/84,0.0055,,H04,NWIF
239,NWT,HQNW,6/28/84,0.0036,,H04,NWIF
239,NWT,HQNW,6/29/84,0.0022,,H04,NWIF
239,NWT,HQNW,6/30/84,0.0016,,H04,NWIF
239,NWT,HQNW,7/1/84,0.0013,,H04,NWIF
239,NWT,HQNW,7/2/84,0.0013,,H04,NWIF
239,NWT,HQNW,7/3/84,0.0014,,H04,NWIF
239,NWT,HQNW,7/4/84,8.00E-04,,H04,NWIF
239,NWT,HQNW,7/5/84,8.00E-04,,H04,NWIF
239,NWT,HQNW,7/6/84,7.00E-04,,H04,NWIF
239,NWT,HQNW,7/7/84,4.00E-04,,H04,NWIF
239,NWT,HQNW,7/8/84,3.00E-04,,H04,NWIF
239,NWT,HQNW,7/9/84,2.00E-04,,H04,NWIF
239,NWT,HQNW,7/10/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/11/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/12/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/13/84,4.00E-04,,H04,NWIF
239,NWT,HQNW,7/14/84,0.0011,,H04,NWIF
239,NWT,HQNW,7/15/84,6.00E-04,,H04,NWIF
239,NWT,HQNW,7/16/84,6.00E-04,,H04,NWIF
239,NWT,HQNW,7/17/84,6.00E-04,,H04,NWIF
239,NWT,HQNW,7/18/84,3.00E-04,,H04,NWIF
239,NWT,HQNW,7/19/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/20/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/21/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/22/84,1.00E-04,,H04,NWIF
239,NWT,HQNW,7/23/84,0,,H04,NWIF
239,NWT,HQNW,7/24/84,0,,H04,NWIF
239,NWT,HQNW,7/25/84,0,,H04,NWIF
239,NWT,HQNW,7/26/84,0,,H04,NWIF
239,NWT,HQNW,7/27/84,0,,H04,NWIF
239,NWT,HQNW,7/28/84,0,,H04,NWIF
239,NWT,HQNW,7/29/84,0,,H04,NWIF
239,NWT,HQNW,7/30/84,0,,H04,NWIF
239,NWT,HQNW,7/31/84,0,,H04,NWIF
239,NWT,HQNW,8/1/84,0,,H04,NWIF
239,NWT,HQNW,8/2/84,0,,H04,NWIF
239,NWT,HQNW,8/3/84,0,,H04,NWIF
239,NWT,HQNW,8/4/84,0,,H04,NWIF
239,NWT,HQNW,8/5/84,0,,H04,NWIF
239,NWT,HQNW,8/6/84,0,,H04,NWIF
239,NWT,HQNW,8/7/84,0,,H04,NWIF
239,NWT,HQNW,8/8/84,0,,H04,NWIF
239,NWT,HQNW,8/9/84,0,,H04,NWIF
239,NWT,HQNW,8/10/84,0,,H04,NWIF
239,NWT,HQNW,8/11/84,0,,H04,NWIF
239,NWT,HQNW,8/12/84,0,,H04,NWIF
239,NWT,HQNW,8/13/84,0,,H04,NWIF
239,NWT,HQNW,8/14/84,0,,H04,NWIF
239,NWT,HQNW,8/15/84,0,,H04,NWIF
239,NWT,HQNW,8/16/84,0,,H04,NWIF
239,NWT,HQNW,8/17/84,0,,H04,NWIF
239,NWT,HQNW,8/18/84,0,,H04,NWIF
239,NWT,HQNW,8/19/84,0,,H04,NWIF
239,NWT,HQNW,8/20/84,0,,H04,NWIF
239,NWT,HQNW,8/21/84,0,,H04,NWIF
239,NWT,HQNW,8/22/84,0,,H04,NWIF
239,NWT,HQNW,8/23/84,0,,H04,NWIF
239,NWT,HQNW,8/24/84,0,,H04,NWIF
239,NWT,HQNW,8/25/84,0,,H04,NWIF
239,NWT,HQNW,8/26/84,0,,H04,NWIF
239,NWT,HQNW,8/27/84,0,,H04,NWIF
239,NWT,HQNW,8/28/84,0,,H04,NWIF
239,NWT,HQNW,8/29/84,0,,H04,NWIF
239,NWT,HQNW,8/30/84,0,,H04,NWIF
239,NWT,HQNW,8/31/84,0,,H04,NWIF
239,NWT,HQNW,9/1/84,0,,H04,NWIF
239,NWT,HQNW,9/2/84,0,,H04,NWIF
239,NWT,HQNW,9/3/84,0,,H04,NWIF
239,NWT,HQNW,9/4/84,0,,H04,NWIF
239,NWT,HQNW,9/5/84,0,,H04,NWIF
239,NWT,HQNW,9/6/84,0,,H04,NWIF
239,NWT,HQNW,9/7/84,0,,H04,NWIF
239,NWT,HQNW,9/8/84,0,,H04,NWIF
239,NWT,HQNW,9/9/84,0,,H04,NWIF
239,NWT,HQNW,9/10/84,0,,H04,NWIF
239,NWT,HQNW,9/11/84,0,,H04,NWIF
239,NWT,HQNW,9/12/84,0,,H04,NWIF
239,NWT,HQNW,9/13/84,0,,H04,NWIF
239,NWT,HQNW,9/14/84,0,,H04,NWIF
239,NWT,HQNW,9/15/84,0,,H04,NWIF
239,NWT,HQNW,9/16/84,0,,H04,NWIF
239,NWT,HQNW,9/17/84,0,,H04,NWIF
239,NWT,HQNW,9/18/84,0,,H04,NWIF
239,NWT,HQNW,9/19/84,0,,H04,NWIF
239,NWT,HQNW,9/20/84,0,,H04,NWIF
239,NWT,HQNW,9/21/84,0,,H04,NWIF
239,NWT,HQNW,9/22/84,0,,H04,NWIF
239,NWT,HQNW,9/23/84,0,,H04,NWIF
239,NWT,HQNW,9/24/84,0,,H04,NWIF
239,NWT,HQNW,9/25/84,0,,H04,NWIF
239,NWT,HQNW,9/26/84,0,,H04,NWIF
239,NWT,HQNW,9/27/84,0,,H04,NWIF
239,NWT,HQNW,9/28/84,0,,H04,NWIF
239,NWT,HQNW,9/29/84,0,,H04,NWIF
239,NWT,HQNW,9/30/84,0,,H04,NWIF
239,NWT,HQNW,10/1/84,0,,H04,NWIF
239,NWT,HQNW,10/2/84,0,,H04,NWIF
239,NWT,HQNW,10/3/84,0,,H04,NWIF
239,NWT,HQNW,10/4/84,0,,H04,NWIF
239,NWT,HQNW,10/5/84,0,,H04,NWIF
239,NWT,HQNW,10/6/84,0,,H04,NWIF
239,NWT,HQNW,10/7/84,0,,H04,NWIF
239,NWT,HQNW,10/8/84,0,,H04,NWIF
239,NWT,HQNW,10/9/84,0,,H04,NWIF
239,NWT,HQNW,10/10/84,0,,H04,NWIF
239,NWT,HQNW,10/11/84,0,,H04,NWIF
239,NWT,HQNW,10/12/84,0,,H04,NWIF
239,NWT,HQNW,10/13/84,0,,H04,NWIF
239,NWT,HQNW,10/14/84,0,,H04,NWIF
239,NWT,HQNW,10/15/84,3.00E-04,,H04,NWIF
239,NWT,HQNW,10/16/84,4.00E-04,,H04,NWIF
239,NWT,HQNW,10/17/84,0.0253,,H04,NWIF
239,NWT,HQNW,10/18/84,0.0251,,H04,NWIF
239,NWT,HQNW,10/19/84,0.0399,,H04,NWIF
239,NWT,HQNW,10/20/84,0.0385,,H04,NWIF
239,NWT,HQNW,10/21/84,0.0257,,H04,NWIF
239,NWT,HQNW,10/22/84,0.0174,,H04,NWIF
239,NWT,HQNW,10/23/84,0.0135,,H04,NWIF
239,NWT,HQNW,10/24/84,0.0101,,H04,NWIF
239,NWT,HQNW,10/25/84,0.0087,,H04,NWIF
239,NWT,HQNW,10/26/84,0.0079,,H04,NWIF
239,NWT,HQNW,10/27/84,0.0072,,H04,NWIF
239,NWT,HQNW,10/28/84,0.0066,,H04,NWIF
239,NWT,HQNW,10/29/84,0.0055,,H04,NWIF
239,NWT,HQNW,10/30/84,0.0041,,H04,NWIF
239,NWT,HQNW,10/31/84,0.0029,A,H04,NWIF
239,NWT,HQNW,11/1/84,0.0027,I,H04,NWIF
239,NWT,HQNW,11/2/84,0.0026,I,H04,NWIF
239,NWT,HQNW,11/3/84,0.0024,I,H04,NWIF
239,NWT,HQNW,11/4/84,0.0023,I,H04,NWIF
239,NWT,HQNW,11/5/84,0.0021,A,H04,NWIF
239,NWT,HQNW,11/6/84,0.0019,I,H04,NWIF
239,NWT,HQNW,11/7/84,0.0016,A,H04,NWIF
239,NWT,HQNW,11/8/84,0.0017,I,H04,NWIF
239,NWT,HQNW,11/9/84,0.0019,I,H04,NWIF
239,NWT,HQNW,11/10/84,0.002,I,H04,NWIF
239,NWT,HQNW,11/11/84,0.0022,I,H04,NWIF
239,NWT,HQNW,11/12/84,0.0023,A,H04,NWIF
239,NWT,HQNW,11/13/84,0.0022,I,H04,NWIF
239,NWT,HQNW,11/14/84,0.002,I,H04,NWIF
239,NWT,HQNW,11/15/84,0.0019,I,H04,NWIF
239,NWT,HQNW,11/16/84,0.0018,I,H04,NWIF
239,NWT,HQNW,11/17/84,0.0016,I,H04,NWIF
239,NWT,HQNW,11/18/84,0.0015,A,H04,NWIF
239,NWT,HQNW,11/19/84,0.0016,I,H04,NWIF
239,NWT,HQNW,11/20/84,0.0017,I,H04,NWIF
239,NWT,HQNW,11/21/84,0.0018,I,H04,NWIF
239,NWT,HQNW,11/22/84,0.0019,I,H04,NWIF
239,NWT,HQNW,11/23/84,0.002,I,H04,NWIF
239,NWT,HQNW,11/24/84,0.0021,I,H04,NWIF
239,NWT,HQNW,11/25/84,0.0022,I,H04,NWIF
239,NWT,HQNW,11/26/84,0.0023,A,H04,NWIF
239,NWT,HQNW,11/27/84,0.0034,I,H04,NWIF
239,NWT,HQNW,11/28/84,0.0045,I,H04,NWIF
239,NWT,HQNW,11/29/84,0.0056,A,H04,NWIF
239,NWT,HQNW,11/30/84,0.0046,I,H04,NWIF
239,NWT,HQNW,12/1/84,0.0036,I,H04,NWIF
239,NWT,HQNW,12/2/84,0.0025,I,H04,NWIF
239,NWT,HQNW,12/3/84,0.0015,A,H04,NWIF
239,NWT,HQNW,12/4/84,0.0015,I,H04,NWIF
239,NWT,HQNW,12/5/84,0.0014,I,H04,NWIF
239,NWT,HQNW,12/6/84,0.0014,I,H04,NWIF
239,NWT,HQNW,12/7/84,0.0013,I,H04,NWIF
239,NWT,HQNW,12/8/84,0.0013,I,H04,NWIF
239,NWT,HQNW,12/9/84,0.0012,I,H04,NWIF
239,NWT,HQNW,12/10/84,0.0012,A,H04,NWIF
239,NWT,HQNW,12/11/84,0.0011,I,H04,NWIF
239,NWT,HQNW,12/12/84,0.0011,I,H04,NWIF
239,NWT,HQNW,12/13/84,0.001,I,H04,NWIF
239,NWT,HQNW,12/14/84,0.001,I,H04,NWIF
239,NWT,HQNW,12/15/84,9.00E-04,I,H04,NWIF
239,NWT,HQNW,12/16/84,9.00E-04,I,H04,NWIF
239,NWT,HQNW,12/17/84,8.00E-04,I,H04,NWIF
239,NWT,HQNW,12/18/84,7.00E-04,I,H04,NWIF
239,NWT,HQNW,12/19/84,7.00E-04,I,H04,NWIF
239,NWT,HQNW,12/20/84,6.00E-04,I,H04,NWIF
239,NWT,HQNW,12/21/84,6.00E-04,I,H04,NWIF
239,NWT,HQNW,12/22/84,5.00E-04,I,H04,NWIF
239,NWT,HQNW,12/23/84,5.00E-04,I,H04,NWIF
239,NWT,HQNW,12/24/84,4.00E-04,I,H04,NWIF
239,NWT,HQNW,12/25/84,3.00E-04,I,H04,NWIF
239,NWT,HQNW,12/26/84,3.00E-04,I,H04,NWIF
239,NWT,HQNW,12/27/84,2.00E-04,I,H04,NWIF
239,NWT,HQNW,12/28/84,2.00E-04,I,H04,NWIF
239,NWT,HQNW,12/29/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,12/30/84,1.00E-04,I,H04,NWIF
239,NWT,HQNW,12/31/84,0,E,H04,NWIF
239,NWT,HQNW,1/1/85,0,E,H04,NWIF
239,NWT,HQNW,1/2/85,0,I,H04,NWIF
239,NWT,HQNW,1/3/85,0,I,H04,NWIF
239,NWT,HQNW,1/4/85,0,I,H04,NWIF
239,NWT,HQNW,1/5/85,0,I,H04,NWIF
239,NWT,HQNW,1/6/85,0,I,H04,NWIF
239,NWT,HQNW,1/7/85,0,I,H04,NWIF
239,NWT,HQNW,1/8/85,0,I,H04,NWIF
239,NWT,HQNW,1/9/85,0,I,H04,NWIF
239,NWT,HQNW,1/10/85,0,I,H04,NWIF
239,NWT,HQNW,1/11/85,0,I,H04,NWIF
239,NWT,HQNW,1/12/85,0,I,H04,NWIF
239,NWT,HQNW,1/13/85,0,I,H04,NWIF
239,NWT,HQNW,1/14/85,0,I,H04,NWIF
239,NWT,HQNW,1/15/85,0,I,H04,NWIF
239,NWT,HQNW,1/16/85,0,I,H04,NWIF
239,NWT,HQNW,1/17/85,0,I,H04,NWIF
239,NWT,HQNW,1/18/85,0,I,H04,NWIF
239,NWT,HQNW,1/19/85,0,I,H04,NWIF
239,NWT,HQNW,1/20/85,0,I,H04,NWIF
239,NWT,HQNW,1/21/85,0,A,H04,NWIF
239,NWT,HQNW,1/22/85,0,I,H04,NWIF
239,NWT,HQNW,1/23/85,0,I,H04,NWIF
239,NWT,HQNW,1/24/85,0,I,H04,NWIF
239,NWT,HQNW,1/25/85,0,I,H04,NWIF
239,NWT,HQNW,1/26/85,0,I,H04,NWIF
239,NWT,HQNW,1/27/85,0,I,H04,NWIF
239,NWT,HQNW,1/28/85,0,I,H04,NWIF
239,NWT,HQNW,1/29/85,0,I,H04,NWIF
239,NWT,HQNW,1/30/85,0,I,H04,NWIF
239,NWT,HQNW,1/31/85,0,I,H04,NWIF
239,NWT,HQNW,2/1/85,0,I,H04,NWIF
239,NWT,HQNW,2/2/85,0,I,H04,NWIF
239,NWT,HQNW,2/3/85,0,I,H04,NWIF
239,NWT,HQNW,2/4/85,0,I,H04,NWIF
239,NWT,HQNW,2/5/85,0,I,H04,NWIF
239,NWT,HQNW,2/6/85,0,I,H04,NWIF
239,NWT,HQNW,2/7/85,0,I,H04,NWIF
239,NWT,HQNW,2/8/85,0,I,H04,NWIF
239,NWT,HQNW,2/9/85,0,I,H04,NWIF
239,NWT,HQNW,2/10/85,0,I,H04,NWIF
239,NWT,HQNW,2/11/85,0,I,H04,NWIF
239,NWT,HQNW,2/12/85,0,I,H04,NWIF
239,NWT,HQNW,2/13/85,0,I,H04,NWIF
239,NWT,HQNW,2/14/85,0,I,H04,NWIF
239,NWT,HQNW,2/15/85,0,I,H04,NWIF
239,NWT,HQNW,2/16/85,0,I,H04,NWIF
239,NWT,HQNW,2/17/85,0,I,H04,NWIF
239,NWT,HQNW,2/18/85,0,I,H04,NWIF
239,NWT,HQNW,2/19/85,0,A,H04,NWIF
239,NWT,HQNW,2/20/85,0,I,H04,NWIF
239,NWT,HQNW,2/21/85,0,I,H04,NWIF
239,NWT,HQNW,2/22/85,0,I,H04,NWIF
239,NWT,HQNW,2/23/85,0,I,H04,NWIF
239,NWT,HQNW,2/24/85,0,I,H04,NWIF
239,NWT,HQNW,2/25/85,0,I,H04,NWIF
239,NWT,HQNW,2/26/85,0,I,H04,NWIF
239,NWT,HQNW,2/27/85,0,I,H04,NWIF
239,NWT,HQNW,2/28/85,0,I,H04,NWIF
239,NWT,HQNW,3/1/85,0,I,H04,NWIF
239,NWT,HQNW,3/2/85,0,I,H04,NWIF
239,NWT,HQNW,3/3/85,0,I,H04,NWIF
239,NWT,HQNW,3/4/85,0,I,H04,NWIF
239,NWT,HQNW,3/5/85,0,I,H04,NWIF
239,NWT,HQNW,3/6/85,0,I,H04,NWIF
239,NWT,HQNW,3/7/85,0,I,H04,NWIF
239,NWT,HQNW,3/8/85,0,I,H04,NWIF
239,NWT,HQNW,3/9/85,0,I,H04,NWIF
239,NWT,HQNW,3/10/85,0,I,H04,NWIF
239,NWT,HQNW,3/11/85,0,I,H04,NWIF
239,NWT,HQNW,3/12/85,0,I,H04,NWIF
239,NWT,HQNW,3/13/85,0,I,H04,NWIF
239,NWT,HQNW,3/14/85,0,I,H04,NWIF
239,NWT,HQNW,3/15/85,0,I,H04,NWIF
239,NWT,HQNW,3/16/85,0,I,H04,NWIF
239,NWT,HQNW,3/17/85,0,I,H04,NWIF
239,NWT,HQNW,3/18/85,0,I,H04,NWIF
239,NWT,HQNW,3/19/85,0,A,H04,NWIF
239,NWT,HQNW,3/20/85,0,A,H04,NWIF
239,NWT,HQNW,3/21/85,5.00E-04,I,H04,NWIF
239,NWT,HQNW,3/22/85,0.001,I,H04,NWIF
239,NWT,HQNW,3/23/85,0.0015,I,H04,NWIF
239,NWT,HQNW,3/24/85,0.002,I,H04,NWIF
239,NWT,HQNW,3/25/85,0.0025,I,H04,NWIF
239,NWT,HQNW,3/26/85,0.003,I,H04,NWIF
239,NWT,HQNW,3/27/85,0.0035,I,H04,NWIF
239,NWT,HQNW,3/28/85,0.004,I,H04,NWIF
239,NWT,HQNW,3/29/85,0.0045,I,H04,NWIF
239,NWT,HQNW,3/30/85,0.005,I,H04,NWIF
239,NWT,HQNW,3/31/85,0.0055,I,H04,NWIF
239,NWT,HQNW,4/1/85,0.006,E,H04,NWIF
239,NWT,HQNW,4/2/85,0.0085,,H04,NWIF
239,NWT,HQNW,4/3/85,0.0221,,H04,NWIF
239,NWT,HQNW,4/4/85,0.015,,H04,NWIF
239,NWT,HQNW,4/5/85,0.0067,,H04,NWIF
239,NWT,HQNW,4/6/85,0.0066,,H04,NWIF
239,NWT,HQNW,4/7/85,0.0094,,H04,NWIF
239,NWT,HQNW,4/8/85,0.008,,H04,NWIF
239,NWT,HQNW,4/9/85,0.007,,H04,NWIF
239,NWT,HQNW,4/10/85,0.0077,,H04,NWIF
239,NWT,HQNW,4/11/85,0.0162,,H04,NWIF
239,NWT,HQNW,4/12/85,0.0168,,H04,NWIF
239,NWT,HQNW,4/13/85,0.0136,,H04,NWIF
239,NWT,HQNW,4/14/85,0.016,,H04,NWIF
239,NWT,HQNW,4/15/85,0.0182,,H04,NWIF
239,NWT,HQNW,4/16/85,0.0142,,H04,NWIF
239,NWT,HQNW,4/17/85,0.0082,,H04,NWIF
239,NWT,HQNW,4/18/85,0.0078,,H04,NWIF
239,NWT,HQNW,4/19/85,0.009,,H04,NWIF
239,NWT,HQNW,4/20/85,0.0106,,H04,NWIF
239,NWT,HQNW,4/21/85,0.1826,E,H04,NWIF
239,NWT,HQNW,4/22/85,0.0796,,H04,NWIF
239,NWT,HQNW,4/23/85,0.0641,,H04,NWIF
239,NWT,HQNW,4/24/85,0.0379,,H04,NWIF
239,NWT,HQNW,4/25/85,0.0336,,H04,NWIF
239,NWT,HQNW,4/26/85,0.0256,,H04,NWIF
239,NWT,HQNW,4/27/85,0.0209,,H04,NWIF
239,NWT,HQNW,4/28/85,0.0147,,H04,NWIF
239,NWT,HQNW,4/29/85,0.0118,,H04,NWIF
239,NWT,HQNW,4/30/85,0.011,,H04,NWIF
239,NWT,HQNW,5/1/85,0.0091,,H04,NWIF
239,NWT,HQNW,5/2/85,0.0078,,H04,NWIF
239,NWT,HQNW,5/3/85,0.0072,,H04,NWIF
239,NWT,HQNW,5/4/85,0.0197,,H04,NWIF
239,NWT,HQNW,5/5/85,0.0216,,H04,NWIF
239,NWT,HQNW,5/6/85,0.0221,,H04,NWIF
239,NWT,HQNW,5/7/85,0.0302,,H04,NWIF
239,NWT,HQNW,5/8/85,0.0178,,H04,NWIF
239,NWT,HQNW,5/9/85,0.0129,,H04,NWIF
239,NWT,HQNW,5/10/85,0.0098,,H04,NWIF
239,NWT,HQNW,5/11/85,0.0233,,H04,NWIF
239,NWT,HQNW,5/12/85,0.033,,H04,NWIF
239,NWT,HQNW,5/13/85,0.0541,,H04,NWIF
239,NWT,HQNW,5/14/85,0.0222,,H04,NWIF
239,NWT,HQNW,5/15/85,0.0288,,H04,NWIF
239,NWT,HQNW,5/16/85,0.0512,,H04,NWIF
239,NWT,HQNW,5/17/85,0.0212,,H04,NWIF
239,NWT,HQNW,5/18/85,0.0132,,H04,NWIF
239,NWT,HQNW,5/19/85,0.0106,,H04,NWIF
239,NWT,HQNW,5/20/85,0.008,,H04,NWIF
239,NWT,HQNW,5/21/85,0.0062,,H04,NWIF
239,NWT,HQNW,5/22/85,0.005,,H04,NWIF
239,NWT,HQNW,5/23/85,0.004,,H04,NWIF
239,NWT,HQNW,5/24/85,0.0033,,H04,NWIF
239,NWT,HQNW,5/25/85,3.00E-04,,H04,NWIF
239,NWT,HQNW,5/26/85,0.0023,,H04,NWIF
239,NWT,HQNW,5/27/85,0.0017,,H04,NWIF
239,NWT,HQNW,5/28/85,0.0014,,H04,NWIF
239,NWT,HQNW,5/29/85,0.0028,,H04,NWIF
239,NWT,HQNW,5/30/85,0.0043,,H04,NWIF
239,NWT,HQNW,5/31/85,0.0034,,H04,NWIF
239,NWT,HQNW,6/1/85,0.0036,,H04,NWIF
239,NWT,HQNW,6/2/85,0.0024,,H04,NWIF
239,NWT,HQNW,6/3/85,0.0021,,H04,NWIF
239,NWT,HQNW,6/4/85,0.0017,,H04,NWIF
239,NWT,HQNW,6/5/85,0.0014,,H04,NWIF
239,NWT,HQNW,6/6/85,0.0014,,H04,NWIF
239,NWT,HQNW,6/7/85,0.0013,,H04,NWIF
239,NWT,HQNW,6/8/85,0.0013,,H04,NWIF
239,NWT,HQNW,6/9/85,0.001,,H04,NWIF
239,NWT,HQNW,6/10/85,8.00E-04,,H04,NWIF
239,NWT,HQNW,6/11/85,6.00E-04,,H04,NWIF
239,NWT,HQNW,6/12/85,5.00E-04,,H04,NWIF
